year,make,model,trim,body,transmission,vin,state,condition,odometer,color,interior,seller,mmr,sellingprice,saledate,sale date
2011,FORD,TAURUS,SEL,Sedan,automatic,1fahp2hw4bg139499,wi,29,68634,gray,black,wheels exchange llc,12450,12400,Wed Jan 28 2015 02:00:00 GMT-0800 (PST),1/28/2015
2011,FORD,TAURUS,SE,Sedan,automatic,1fahp2dw5bg179824,wi,37,94747,—,gray,wheels exchange llc,9150,9800,Wed Jan 28 2015 02:00:00 GMT-0800 (PST),1/28/2015
2011,FORD,RANGER,SPORT,Truck,,1ftkr4ee3bpa90510,pa,5,10529,black,black,big tree auto brokers,15800,15800,Fri Jan 23 2015 01:15:00 GMT-0800 (PST),1/23/2015
2011,FORD,TAURUS,SE,Sedan,,1fahp2dw3bg137572,la,43,147800,gray,gray,lease plan usa,7450,7000,Wed Jan 28 2015 03:00:00 GMT-0800 (PST),1/28/2015
2011,FORD,RANGER,SPORT,Truck,automatic,1ftkr1ee6bpa41526,fl,35,91234,red,gray,remarketing by ge/penair fcu,10450,9200,Tue Jan 27 2015 02:45:00 GMT-0800 (PST),1/27/2015
2011,FORD,RANGER,SPORT,Truck,manual,1ftlr4fe1bpa21155,pa,5,26313,gray,gray,big tree auto brokers,18450,18000,Fri Jan 23 2015 01:15:00 GMT-0800 (PST),1/23/2015
2011,FORD,TAURUS,SE,Sedan,automatic,1fahp2dw3bg146594,wi,49,69141,silver,gray,wheels exchange llc,9975,11400,Wed Jan 28 2015 02:00:00 GMT-0800 (PST),1/28/2015
2011,FORD,RANGER,SPORT,Truck,automatic,1ftlr4fe0bpa60996,mo,39,69356,red,gray,ford-lincoln dealer program,14650,18100,Wed Jan 28 2015 02:00:00 GMT-0800 (PST),1/28/2015
2011,FORD,FUSION,SEL,Sedan,automatic,3fahp0ja5br213654,tx,35,40047,white,gray,usaa fleet,10700,10300,Tue Jan 27 2015 02:30:00 GMT-0800 (PST),1/27/2015
2011,FORD,FUSION,SEL,Sedan,automatic,3fahp0ja9br213527,tx,37,38763,white,gray,usaa fleet,10800,9700,Tue Jan 27 2015 02:30:00 GMT-0800 (PST),1/27/2015
2011,FORD,FUSION,SE,Sedan,automatic,3fahp0ha2br232703,il,22,118943,black,black,wells fargo dealer services,6125,6700,Thu Jan 29 2015 02:00:00 GMT-0800 (PST),1/29/2015
2011,FORD,FUSION,SPORT,Sedan,automatic,3fahp0kc1br154988,tx,19,73207,—,black,ford motor credit company llc,10450,8500,Thu Jan 29 2015 02:30:00 GMT-0800 (PST),1/29/2015
2011,FORD,TAURUS,SEL,Sedan,automatic,1fahp2ewxbg116412,wi,27,136146,—,gray,ari,8150,7900,Wed Jan 28 2015 02:00:00 GMT-0800 (PST),1/28/2015
2011,FORD,TRANSIT CONNECT,Wagon XLT Premium,Van,automatic,nm0ks9cn1bt067784,il,37,20785,gray,gray,ford motor credit company llc,14900,14300,Thu Jan 29 2015 02:00:00 GMT-0800 (PST),1/29/2015
2011,FORD,TAURUS,SE,Sedan,automatic,1fahp2dw0bg144608,wi,28,58282,—,beige,wheels exchange llc,10350,10900,Wed Jan 28 2015 02:00:00 GMT-0800 (PST),1/28/2015
2011,FORD,FUSION,SE,Sedan,automatic,3fahp0ha5br144602,tn,34,128217,—,black,jpmorgan chase bank n.a.,5700,5200,Wed Jan 28 2015 02:30:00 GMT-0800 (PST),1/28/2015
2011,FORD,RANGER,XL,Truck,automatic,1ftkr1ad5bpa69542,wi,29,69895,silver,gray,lease plan usa,9175,9300,Wed Jan 28 2015 02:00:00 GMT-0800 (PST),1/28/2015
2011,FORD,TRANSIT CONNECT,Cargo Van XLT,Van,automatic,nm0ls7bn5bt048858,fl,29,101393,—,gray,sutton ford/ge,9125,9200,Tue Jan 27 2015 04:15:00 GMT-0800 (PST),1/27/2015
2011,FORD,MUSTANG,GT,Coupe,manual,1zvbp8cf2b5148012,tx,37,40052,yellow,black,meridian remarketing,18250,17900,Wed Jan 28 2015 02:30:00 GMT-0800 (PST),1/28/2015
2011,FORD,TAURUS,SE,Sedan,automatic,1fahp2dw3bg178137,wi,46,74986,gray,gray,wheels exchange llc,9800,10200,Wed Jan 28 2015 02:00:00 GMT-0800 (PST),1/28/2015
2011,FORD,RANGER,XL,Truck,automatic,1ftkr1ad0bpb01023,la,39,67284,white,gray,lease plan usa,9350,9100,Wed Jan 28 2015 03:00:00 GMT-0800 (PST),1/28/2015
2010,FORD,E-SERIES WAGON,E-350 Super Duty XL,Van,,1fbss3bl1ada77289,ny,19,118612,white,gray,santander consumer,11550,8800,Wed Jan 28 2015 01:50:00 GMT-0800 (PST),1/28/2015
2010,FORD,EXPEDITION,XLT,SUV,automatic,1fmju1g58aea15085,tn,4,74374,blue,gray,ford-lincoln dealer program,13400,16400,Wed Jan 28 2015 02:00:00 GMT-0800 (PST),1/28/2015
2010,FORD,ESCAPE,XLS,SUV,automatic,1fmcu0c76akb96327,ga,31,120310,red,gray,ge fleet services for itself/servicer,7175,7500,Tue Jan 27 2015 05:10:00 GMT-0800 (PST),1/27/2015
2010,FORD,F-150,Lariat,Truck,automatic,1ftfw1ev9afb30716,pa,26,68951,black,beige,r hollenshead auto sales inc,22700,21500,Fri Jan 23 2015 01:00:00 GMT-0800 (PST),1/23/2015
2010,FORD,ESCAPE,XLS,SUV,automatic,1fmcu0c7xakb91485,tx,4,50790,silver,gray,jpmorgan chase bank n.a.,9675,10400,Wed Jan 28 2015 02:15:00 GMT-0800 (PST),1/28/2015
2010,FORD,EXPEDITION,XLT,SUV,automatic,1fmju1f57aeb45750,tx,2,65468,—,gray,ford motor credit company llc,15750,13000,Thu Jan 29 2015 02:30:00 GMT-0800 (PST),1/29/2015
2010,FORD,EXPEDITION,EL Limited,SUV,automatic,1fmjk1k58aeb46417,fl,42,87519,silver,black,remarketing by ge/tmt auto wholesale inc,19750,19800,Fri Jan 23 2015 01:40:00 GMT-0800 (PST),1/23/2015
2010,FORD,F-150,XL,Truck,automatic,1ftex1ew8ake49386,mo,36,40886,blue,gray,ford motor credit company llc,17650,19400,Wed Jan 28 2015 02:00:00 GMT-0800 (PST),1/28/2015
2010,FORD,F-150,XL,Truck,,1ftmf1cw7aka76990,tn,2,105719,white,tan,ge fleet services for itself/servicer,7850,6600,Tue Jan 27 2015 02:00:00 GMT-0800 (PST),1/27/2015
2010,FORD,EXPLORER SPORT TRAC,Limited,Truck,,1fmeu5de5auf01548,pa,41,92399,gray,beige,jack pfister autos,19900,15500,Fri Jan 23 2015 01:30:00 GMT-0800 (PST),1/23/2015
2010,FORD,EXPLORER,Eddie Bauer,SUV,automatic,1fmeu7ee9aua40896,va,22,68889,black,tan,wells fargo dealer services,15100,11000,Wed Jan 28 2015 01:30:00 GMT-0800 (PST),1/28/2015
2010,FORD,ESCAPE,XLT,SUV,automatic,1fmcu9d76akb18424,tn,1,103420,black,gray,exeter finance corp,7500,6400,Tue Jan 27 2015 02:00:00 GMT-0800 (PST),1/27/2015
2010,FORD,F-150,Lariat,Truck,automatic,1ftfw1ev3afc29807,tx,27,81249,—,tan,ford motor credit company llc,21900,19600,Thu Jan 29 2015 02:30:00 GMT-0800 (PST),1/29/2015
2010,FORD,F-150,XLT,Truck,automatic,1ftfw1ev8afc78498,mo,33,232177,silver,gray,lease plan usa,11150,9700,Tue Jan 27 2015 03:00:00 GMT-0800 (PST),1/27/2015
2010,FORD,F-150,Harley-Davidson,Truck,automatic,1ftfw1ev4afa25730,tn,35,74692,white,black,exeter finance corp,21500,21600,Wed Jan 28 2015 02:30:00 GMT-0800 (PST),1/28/2015
2010,FORD,ESCAPE,XLS,SUV,automatic,1fmcu0c70akd47095,ga,4,74468,beige,gray,santander consumer,8825,8900,Tue Jan 27 2015 01:30:00 GMT-0800 (PST),1/27/2015
2010,FORD,TAURUS,SE,Sedan,automatic,1fahp2dw5ag102904,il,27,150938,red,tan,emkay inc,6725,6200,Tue Jan 27 2015 02:00:00 GMT-0800 (PST),1/27/2015
2010,FORD,FOCUS,S,Sedan,automatic,1fahp3en4aw199367,ca,38,75229,—,beige,consolidated asset recovery systems  inc.,5275,5700,Tue Jan 27 2015 04:30:00 GMT-0800 (PST),1/27/2015
2010,FORD,FUSION,SPORT,Sedan,automatic,3fahp0kc2ar117530,nc,41,54291,black,black,primeritus remarketing/piedmont aviation,11300,11900,Tue Jan 27 2015 01:15:00 GMT-0800 (PST),1/27/2015
2010,FORD,MUSTANG,V6,Coupe,automatic,1zvbp8an0a5180689,mo,45,44241,blue,tan,ford-lincoln dealer program,11900,12900,Wed Jan 28 2015 02:00:00 GMT-0800 (PST),1/28/2015
2010,FORD,RANGER,SPORT,Truck,,1ftlr4fe9apa20625,pa,32,50112,black,black,big tree auto brokers,14850,14900,Fri Jan 23 2015 01:00:00 GMT-0800 (PST),1/23/2015
2010,FORD,FUSION,SEL,Sedan,automatic,3fahp0cg4ar252347,wi,42,111123,gray,black,lease plan usa,6425,6600,Wed Jan 28 2015 02:00:00 GMT-0800 (PST),1/28/2015
2010,FORD,FOCUS,SE,Sedan,manual,1fahp3fn1aw157365,ca,2,64504,gray,black,ford motor credit company llc,7000,5600,Thu Jan 29 2015 04:00:00 GMT-0800 (PST),1/29/2015
2010,FORD,FOCUS,SE,Sedan,automatic,1fahp3fn7aw291037,mo,39,74891,silver,black,west county nissan,6550,7400,Tue Jan 27 2015 03:00:00 GMT-0800 (PST),1/27/2015
2010,FORD,FOCUS,SE,Sedan,automatic,1fahp3fnxaw166372,il,18,42746,blue,black,ford motor credit company llc,7950,7400,Thu Jan 29 2015 02:00:00 GMT-0800 (PST),1/29/2015
2010,FORD,TAURUS,SE,Sedan,automatic,1fahp2dwxag124896,tn,42,123213,red,gray,dt credit corporation,7750,8300,Tue Jan 27 2015 02:30:00 GMT-0800 (PST),1/27/2015
2010,FORD,FLEX,SEL,Hatchback,automatic,2fmhk6cc3abb29318,tx,28,109250,white,beige,repo remarketing/hughes fcu,10350,10500,Thu Jan 29 2015 04:00:00 GMT-0800 (PST),1/29/2015
2010,FORD,FOCUS,SE,Sedan,automatic,1fahp3fn7aw250374,nj,33,157999,red,gray,holman ford lincoln,3550,3500,Wed Jan 28 2015 02:00:00 GMT-0800 (PST),1/28/2015
2010,FORD,F-250 SUPER DUTY,Lariat,Truck,automatic,1ftsw2br2aea91548,tx,26,118917,black,tan,manheim dallas,25100,22000,Tue Jan 27 2015 03:00:00 GMT-0800 (PST),1/27/2015
2009,FORD,F-150,XLT,Truck,automatic,1ftpx14v49fb07651,il,34,137841,white,tan,wells fargo dealer services,9625,11700,Thu Jan 29 2015 02:00:00 GMT-0800 (PST),1/29/2015
2009,FORD,EDGE,SEL,SUV,automatic,2fmdk38c19ba55639,tx,37,72191,—,black,ford motor credit company llc,11900,10400,Thu Jan 29 2015 02:30:00 GMT-0800 (PST),1/29/2015
2009,FORD,F-150,King Ranch,Truck,automatic,1ftpw14v59kc92321,tn,43,81779,black,brown,ford-lincoln dealer program,22000,24600,Wed Jan 28 2015 02:00:00 GMT-0800 (PST),1/28/2015
2009,FORD,F-150,Lariat,Truck,automatic,1ftpx14v79fb17719,nv,44,89803,black,black,prestige chrysler jeep dodge,17950,18500,Fri Jan 23 2015 04:00:00 GMT-0800 (PST),1/23/2015
2009,FORD,F-150,XLT,Truck,automatic,1ftpw12v49fa09208,nv,43,84348,gray,beige,amigo auto sales,16600,15000,Fri Jan 23 2015 04:00:00 GMT-0800 (PST),1/23/2015
2009,FORD,F-250 SUPER DUTY,XL,Truck,automatic,1ftsx21569ea19873,la,19,163502,white,gray,lease plan usa,6675,5400,Wed Jan 28 2015 03:00:00 GMT-0800 (PST),1/28/2015
2009,FORD,F-150,XLT,Truck,,1ftpx14v49fb11652,il,28,68029,gray,gray,wells fargo dealer services,15750,17500,Thu Jan 29 2015 02:00:00 GMT-0800 (PST),1/29/2015
2009,FORD,MUSTANG,Deluxe,Convertible,automatic,1zvht84n195118697,pa,42,30596,red,black,capa wholesale cars inc,8375,11000,Fri Jan 23 2015 01:30:00 GMT-0800 (PST),1/23/2015
2009,FORD,FUSION,SE,Sedan,automatic,3fahp07z79r165064,ca,25,99447,black,black,gm financial,5400,4600,Wed Jan 28 2015 04:30:00 GMT-0800 (PST),1/28/2015
2009,FORD,FUSION,S,Sedan,automatic,3fahp06z49r180025,tx,19,78417,—,gray,ford motor credit company llc,4575,4000,Thu Jan 29 2015 02:30:00 GMT-0800 (PST),1/29/2015
2009,FORD,FUSION,SE,Sedan,automatic,3fahp07179r129627,mo,37,111869,—,black,auto centers nissan inc,5125,6700,Tue Jan 27 2015 03:00:00 GMT-0800 (PST),1/27/2015
2008,FORD,ESCAPE,XLT,SUV,automatic,1fmcu031x8kb02844,nj,3,113383,black,gray,holman ford lincoln turnersville,6000,5600,Wed Jan 28 2015 02:00:00 GMT-0800 (PST),1/28/2015
2008,FORD,ESCAPE,XLS,SUV,automatic,1fmcu02z98kb85691,fl,33,81247,blue,gray,auto depot of orlando inc,6250,9000,Tue Jan 27 2015 01:30:00 GMT-0800 (PST),1/27/2015
2008,FORD,ESCAPE,XLT,SUV,automatic,1fmcu03z38kd14331,mo,44,85010,blue,tan,santander consumer,7525,9600,Wed Jan 28 2015 02:30:00 GMT-0800 (PST),1/28/2015
2008,FORD,EDGE,SEL,SUV,automatic,2fmdk48c08ba62411,pa,36,112509,gray,black,r hollenshead auto sales inc,7750,8400,Fri Jan 23 2015 01:00:00 GMT-0800 (PST),1/23/2015
2008,FORD,EXPLORER SPORT TRAC,XLT,Truck,,1fmeu31ex8ua30791,pa,44,83466,gray,beige,m b turnersville llc,11000,11400,Fri Jan 23 2015 01:30:00 GMT-0800 (PST),1/23/2015
2008,FORD,EXPLORER,XLT,SUV,,1fmeu73e58ub32505,fl,32,172777,white,gray,sutton ford/ge,3775,3400,Tue Jan 27 2015 02:45:00 GMT-0800 (PST),1/27/2015
2008,FORD,EXPEDITION,King Ranch,SUV,automatic,1fmfu17548la23602,tx,28,106119,white,tan,jpmorgan chase bank n.a.,11150,11200,Wed Jan 28 2015 02:15:00 GMT-0800 (PST),1/28/2015
2008,FORD,F-150,XL,Truck,automatic,1ftrf12258ke56358,tn,19,121536,white,gray,dt credit corporation,5250,4300,Tue Jan 27 2015 02:30:00 GMT-0800 (PST),1/27/2015
2008,FORD,F-150,XLT,Truck,automatic,1ftrx12w38fa19791,ca,2,133701,silver,gray,gm financial,7250,6400,Wed Jan 28 2015 04:30:00 GMT-0800 (PST),1/28/2015
2008,FORD,F-150,XLT,Truck,automatic,1ftrw12w88fa43958,tn,27,134350,green,tan,fifth third bank,8825,7900,Wed Jan 28 2015 02:30:00 GMT-0800 (PST),1/28/2015
2008,FORD,EDGE,Limited,SUV,automatic,2fmdk39c88ba41041,tn,41,103614,white,beige,jpmorgan chase bank n.a.,10150,9300,Wed Jan 28 2015 02:30:00 GMT-0800 (PST),1/28/2015
2008,FORD,ESCAPE,XLT,SUV,automatic,1fmcu03z78ka05946,nv,26,98993,green,beige,courtesy mitsubishi mazda kia,6850,6000,Fri Jan 23 2015 03:45:00 GMT-0800 (PST),1/23/2015
2008,FORD,F-150,Lariat,Truck,automatic,1ftpw12vx8fa99169,tx,23,104315,black,tan,texas direct auto,13400,11300,Wed Jan 28 2015 02:20:00 GMT-0800 (PST),1/28/2015
2008,FORD,ECONOLINE WAGON,E-350 Super Duty XLT,Van,automatic,1fbss31l18db09296,fl,26,112535,white,gray,help my auto llc,10150,9200,Tue Jan 27 2015 01:30:00 GMT-0800 (PST),1/27/2015
2008,FORD,EDGE,Limited,SUV,automatic,2fmdk49c98bb48458,nj,24,79504,gray,black,autolenders liquidation center,11700,10500,Wed Jan 28 2015 02:00:00 GMT-0800 (PST),1/28/2015
2008,FORD,EDGE,SEL,SUV,automatic,2fmdk38c18ba26883,fl,26,94108,red,gray,santander consumer,8750,8500,Wed Jan 28 2015 01:05:00 GMT-0800 (PST),1/28/2015
2008,FORD,ECONOLINE CARGO,E-250,Van,automatic,1ftne24w68db57781,mo,19,138665,white,gray,lease plan usa,7225,6000,Wed Jan 28 2015 02:30:00 GMT-0800 (PST),1/28/2015
2008,FORD,EXPEDITION,XLT,SUV,automatic,1fmfu15578la02990,nv,41,91292,black,black,unique autos,10900,11100,Fri Jan 23 2015 03:45:00 GMT-0800 (PST),1/23/2015
2008,FORD,EXPEDITION EL,XLT,SUV,automatic,1fmfk16538la46005,pa,41,79538,beige,beige,hrft finance inc,11600,16000,Fri Jan 23 2015 01:15:00 GMT-0800 (PST),1/23/2015
2008,FORD,EXPLORER,XLT,SUV,automatic,1fmeu63e48ub18251,ca,39,174014,white,beige,veros credit,3325,4800,Wed Jan 28 2015 04:30:00 GMT-0800 (PST),1/28/2015
2008,FORD,F-150,Lariat,Truck,automatic,1ftpw12v78ke94353,ga,47,80856,white,beige,young motors llc,15150,17100,Tue Jan 27 2015 01:30:00 GMT-0800 (PST),1/27/2015
2008,FORD,F-150,FX4,Truck,automatic,1ftpw14v18fa52450,il,23,141463,white,black,ford motor credit company llc,12750,12100,Thu Jan 29 2015 02:00:00 GMT-0800 (PST),1/29/2015
2008,FORD,EXPEDITION EL,King Ranch,SUV,,1fmfk185x8la32261,pa,27,136759,black,black,r hollenshead auto sales inc,8525,8100,Fri Jan 23 2015 01:00:00 GMT-0800 (PST),1/23/2015
2008,FORD,FOCUS,SE,Sedan,automatic,1fahp35n08w274785,tx,42,84843,—,gray,ford motor credit company llc,4725,6100,Thu Jan 29 2015 02:30:00 GMT-0800 (PST),1/29/2015
2008,FORD,MUSTANG,GT Deluxe,Coupe,manual,1zvht82h185206399,nj,37,55072,blue,black,holman automotive grp inc,12800,14400,Wed Jan 28 2015 02:00:00 GMT-0800 (PST),1/28/2015
2008,FORD,TAURUS,SEL,Sedan,,1fahp24w88g101613,pa,41,65262,blue,beige,adcock brothers inc,5875,7600,Fri Jan 23 2015 01:30:00 GMT-0800 (PST),1/23/2015
2008,FORD,F-250 SUPER DUTY,Lariat,Truck,automatic,1ftsw21r88ed83037,ca,38,105118,white,beige,ford motor credit company llc,23400,23000,Thu Jan 29 2015 04:00:00 GMT-0800 (PST),1/29/2015
2008,FORD,TAURUS X,SEL,Hatchback,,1fmdk02w28ga33013,fl,26,92682,—,beige,gm financial,4950,4300,Wed Jan 28 2015 01:10:00 GMT-0800 (PST),1/28/2015
2008,FORD,F-250 SUPER DUTY,FX4,Truck,automatic,1ftsw21578ed66193,tx,28,115948,black,brown,texas direct auto,18600,18400,Wed Jan 28 2015 02:20:00 GMT-0800 (PST),1/28/2015
2008,FORD,RANGER,XL,Truck,,1ftyr14u68pa02110,mn,31,67809,white,—,wells fargo dealer services,9475,8800,Wed Jan 28 2015 02:30:00 GMT-0800 (PST),1/28/2015
2008,FORD,FUSION,SE,Sedan,automatic,3fahp07168r193785,fl,35,101799,silver,black,capital one auto finance,4400,5500,Wed Jan 28 2015 01:10:00 GMT-0800 (PST),1/28/2015
2008,FORD,F-250 SUPER DUTY,XL,Truck,automatic,1ftsw21558ee54613,pa,43,58998,white,tan,adcock brothers inc,10750,16200,Fri Jan 23 2015 01:30:00 GMT-0800 (PST),1/23/2015
2008,FORD,FUSION,S,Sedan,automatic,3fahp06z08r244625,pa,19,106126,silver,gray,r hollenshead auto sales inc,4200,4800,Fri Jan 23 2015 01:00:00 GMT-0800 (PST),1/23/2015
2008,FORD,FUSION,SE,Sedan,automatic,3fahp07178r131327,mo,32,113371,silver,beige,lease plan usa,4025,4100,Tue Jan 27 2015 03:00:00 GMT-0800 (PST),1/27/2015
2008,FORD,FUSION,SE,Sedan,automatic,3fahp07158r210821,mo,26,149946,gold,gray,lease plan usa,2875,3500,Wed Jan 28 2015 02:30:00 GMT-0800 (PST),1/28/2015
2008,FORD,MUSTANG,Premium,Coupe,manual,1zvht80n885206599,nv,21,83820,gray,gray,las vegas auto auction/super auto sales,6725,7100,Fri Jan 23 2015 04:00:00 GMT-0800 (PST),1/23/2015
2008,FORD,F-250 SUPER DUTY,XL,Truck,automatic,1ftsx21518eb94580,oh,1,173696,white,gray,ohio power company,5075,5000,Tue Jan 27 2015 05:00:00 GMT-0800 (PST),1/27/2015
2008,FORD,SHELBY GT500,Base,Coupe,manual,1zvht88s485130308,fl,42,51273,red,—,american bank auto liquidators,24000,27200,Tue Jan 27 2015 01:30:00 GMT-0800 (PST),1/27/2015
2008,FORD,RANGER,SPORT,Truck,automatic,1ftzr15e78pb02311,fl,21,96796,black,black,gm financial,8775,8700,Wed Jan 28 2015 01:10:00 GMT-0800 (PST),1/28/2015
2008,FORD,FUSION,SE,Sedan,automatic,3fahp071x8r131323,la,35,122282,silver,gray,lease plan usa,3750,4800,Wed Jan 28 2015 03:00:00 GMT-0800 (PST),1/28/2015
2008,FORD,FOCUS,SE,Sedan,automatic,1fahp35n58w188601,fl,24,57292,blue,gray,gm financial,5375,4800,Wed Jan 28 2015 01:10:00 GMT-0800 (PST),1/28/2015
2007,FORD,F-150,XLT,Truck,automatic,1ftpx12vx7ka81256,wi,27,111654,white,gray,wheels exchange llc,6775,7200,Wed Jan 28 2015 02:00:00 GMT-0800 (PST),1/28/2015
2007,FORD,EDGE,SEL Plus,SUV,automatic,2fmdk49c17ba69039,nj,38,106216,orange,black,wells fargo dealer services,8475,7900,Wed Jan 28 2015 02:00:00 GMT-0800 (PST),1/28/2015
2007,FORD,ESCAPE,XLT,SUV,automatic,1fmcu03147ka05279,wa,24,47684,black,gray,robert larson's hyundai,7225,7100,Wed Jan 28 2015 06:00:00 GMT-0800 (PST),1/28/2015
2007,FORD,F-150,Lariat,Truck,automatic,1ftpw12v57fb79414,tn,25,90112,off-white,beige,exeter finance corp,13150,14800,Wed Jan 28 2015 02:30:00 GMT-0800 (PST),1/28/2015
2007,FORD,F-150,XLT,Truck,,1ftrw12w37kc27582,tx,27,145349,brown,brown,texas direct auto,7875,8200,Wed Jan 28 2015 02:20:00 GMT-0800 (PST),1/28/2015
2007,FORD,F-150,XL,Truck,,1ftrf12257na35723,la,1,136052,blue,gray,national auto acceptance,4900,1400,Wed Jan 28 2015 04:00:00 GMT-0800 (PST),1/28/2015
2007,FORD,F-150,Lariat,Truck,automatic,1ftpw14597kb29832,tn,29,142930,red,tan,jpmorgan chase bank n.a.,11000,10000,Wed Jan 28 2015 02:30:00 GMT-0800 (PST),1/28/2015
2007,FORD,EXPLORER,Eddie Bauer,SUV,,1fmeu64ex7ua87035,mi,25,194895,black,beige,ford motor credit company llc,2825,3500,Thu Jan 29 2015 01:00:00 GMT-0800 (PST),1/29/2015
2007,FORD,F-150,XL,Truck,,1ftrf12w57kc45307,tn,2,203019,white,gray,ge fleet services for itself/servicer,2400,2300,Tue Jan 27 2015 02:00:00 GMT-0800 (PST),1/27/2015
2007,FORD,EDGE,SEL,SUV,automatic,2fmdk38c07ba99872,nv,43,91902,black,beige,unique autos,9200,10500,Fri Jan 23 2015 03:45:00 GMT-0800 (PST),1/23/2015
2007,FORD,F-250 SUPER DUTY,Lariat,Truck,automatic,1ftsw21p57eb27158,ca,27,112987,gray,gray,ford motor credit company llc,17250,13000,Thu Jan 29 2015 04:00:00 GMT-0800 (PST),1/29/2015
2007,FORD,TAURUS,SEL Fleet,Sedan,automatic,1fahp56u57a168488,wi,19,102272,silver,gray,lease plan usa,3250,2800,Wed Jan 28 2015 02:00:00 GMT-0800 (PST),1/28/2015
2007,FORD,FOCUS,ZX5 SES,Hatchback,automatic,1fahp37n47w124898,mo,19,124396,black,gray,santander consumer,3425,2500,Wed Jan 28 2015 02:30:00 GMT-0800 (PST),1/28/2015
2007,FORD,FUSION,SE,Sedan,automatic,3fahp071x7r240928,la,2,122299,white,beige,lease plan usa,4125,3800,Wed Jan 28 2015 03:00:00 GMT-0800 (PST),1/28/2015
2007,FORD,FOCUS,ZX4 SE,Sedan,,1fahp34n87w346185,ca,21,161643,burgundy,beige,jb motor cars,2050,950,Tue Jan 27 2015 04:30:00 GMT-0800 (PST),1/27/2015
2007,FORD,FUSION,SE,Sedan,automatic,3fahp07z57r139818,tn,31,141221,silver,gray,fifth third bank,3225,3300,Wed Jan 28 2015 02:30:00 GMT-0800 (PST),1/28/2015
2007,FORD,FOCUS,ZX4 SE,Sedan,automatic,1fafp34n67w245167,mn,35,112484,blue,gray,wells fargo dealer services,3025,3400,Wed Jan 28 2015 02:30:00 GMT-0800 (PST),1/28/2015
2007,FORD,RANGER,XLT,Truck,,1ftzr45e87pa18207,pa,25,103408,gray,gray,r hollenshead auto sales inc,10150,9200,Fri Jan 23 2015 01:00:00 GMT-0800 (PST),1/23/2015
2007,FORD,MUSTANG,Deluxe,Coupe,automatic,1zvft80n175298807,md,37,83941,blue,tan,afs acceptance llc,6975,6700,Tue Jan 27 2015 01:30:00 GMT-0800 (PST),1/27/2015
2007,FORD,FUSION,SE,Sedan,automatic,3fahp07137r257859,la,27,121102,silver,gray,lease plan usa,4175,4300,Wed Jan 28 2015 03:00:00 GMT-0800 (PST),1/28/2015
2007,FORD,F-250 SUPER DUTY,XLT,Truck,automatic,1ftsw21p17ea57027,tx,33,272550,brown,—,auto financial group,5450,7500,Thu Jan 29 2015 04:00:00 GMT-0800 (PST),1/29/2015
2006,FORD,EXPLORER,Limited,SUV,automatic,1fmeu75846ua78215,nv,41,87984,gold,beige,amigo auto sales,7725,8300,Fri Jan 23 2015 04:00:00 GMT-0800 (PST),1/23/2015
2006,FORD,F-150,XLT,Truck,automatic,1ftpx145x6fa66826,fl,24,113825,black,gray,primeritus remarketing/cu recovery,9325,7700,Tue Jan 27 2015 04:15:00 GMT-0800 (PST),1/27/2015
2006,FORD,F-150,XLT,Truck,automatic,1ftpw12vx6fb81092,tx,32,79350,blue,gray,jpmorgan chase bank n.a.,10100,10900,Wed Jan 28 2015 02:15:00 GMT-0800 (PST),1/28/2015
2006,FORD,EXPLORER,Limited,SUV,,1fmeu75836ua85317,md,4,92084,black,gold,darcars of fairfax,7625,8400,Tue Jan 27 2015 01:30:00 GMT-0800 (PST),1/27/2015
2006,FORD,EXPLORER,XLT,SUV,automatic,1fmeu73e86ua70983,wi,28,136250,gray,gray,jpmorgan chase bank n.a.,4675,4600,Wed Jan 28 2015 02:00:00 GMT-0800 (PST),1/28/2015
2006,FORD,EXPLORER,Limited,SUV,automatic,1fmeu75806za00632,tn,19,151568,black,black,santander consumer,4850,3800,Tue Jan 27 2015 02:30:00 GMT-0800 (PST),1/27/2015
2006,FORD,EXPLORER,Eddie Bauer,SUV,automatic,1fmeu74e36ub49346,md,29,94649,white,beige,capital one auto finance,7525,7700,Tue Jan 27 2015 01:30:00 GMT-0800 (PST),1/27/2015
2006,FORD,EXPEDITION,Limited,SUV,automatic,1fmpu19516la61691,il,19,136443,silver,gray,wells fargo dealer services,5450,6000,Thu Jan 29 2015 02:00:00 GMT-0800 (PST),1/29/2015
2006,FORD,F-150,Lariat,Truck,automatic,1ftpw125x6ke05517,il,32,125182,brown,tan,wells fargo dealer services,8525,10400,Thu Jan 29 2015 02:00:00 GMT-0800 (PST),1/29/2015
2006,FORD,ESCAPE,XLS,SUV,automatic,1fmyu02zx6ka38699,fl,44,88078,blue,tan,metro ford inc,4075,3100,Fri Jan 23 2015 01:30:00 GMT-0800 (PST),1/23/2015
2006,FORD,EXPEDITION,Limited,SUV,automatic,1fmfu205x6la78097,ca,19,75821,black,gray,western fcu,7250,8100,Tue Jan 27 2015 04:00:00 GMT-0800 (PST),1/27/2015
2006,FORD,F-150,XLT,Truck,automatic,1ftrx12w76fa59997,tx,19,112380,black,—,jpmorgan chase bank n.a.,7400,5000,Wed Jan 28 2015 02:15:00 GMT-0800 (PST),1/28/2015
