year,make,model,trim,body,transmission,vin,state,condition,odometer,color,interior,seller,mmr,sellingprice,saledate,sale date
2014,FORD,FUSION,SE,Sedan,automatic,3fa6p0h76er171758,il,39,40406,gray,black,avis corporation,14400,14500,Thu Dec 18 2014 10:30:00 GMT-0800 (PST),12/18/2014
2014,FORD,FUSION HYBRID,SE,Sedan,automatic,3fa6p0lu5er222079,mn,37,23906,—,black,avis budget group,19850,20300,Tue Dec 23 2014 15:00:00 GMT-0800 (PST),12/23/2014
2014,FORD,FUSION,S,Sedan,automatic,3fa6p0g76er201813,tx,43,19996,—,gray,ford motor credit company llc,13100,14600,Thu Dec 18 2014 10:30:00 GMT-0800 (PST),12/18/2014
2014,FORD,FUSION,SE,Sedan,,3fa6p0h95er285588,il,36,28555,brown,beige,avis budget group,16050,15200,Thu Dec 18 2014 10:00:00 GMT-0800 (PST),12/18/2014
2014,FORD,FUSION,SE,Sedan,automatic,3fa6p0h98er330751,mo,,19195,black,—,enterprise vehicle exchange/st louis,16650,12800,Mon Dec 22 2014 11:00:00 GMT-0800 (PST),12/22/2014
2014,FORD,FUSION,Titanium,Sedan,automatic,3fa6p0k99er277230,tx,39,15508,—,beige,ars/enterprise,20400,20000,Thu Dec 18 2014 10:30:00 GMT-0800 (PST),12/18/2014
2014,FORD,FUSION,SE,Sedan,automatic,3fa6p0h97er276844,sc,2,19403,silver,—,enterprise vehicle exchange / tra / rental / tulsa,16650,12700,Thu Dec 18 2014 11:00:00 GMT-0800 (PST),12/18/2014
2014,FORD,FUSION,SE,Sedan,automatic,3fa6p0h9xer338320,mn,47,14682,red,black,onemain rem/vossen motors,17000,17600,Tue Dec 23 2014 10:45:00 GMT-0800 (PST),12/23/2014
2014,FORD,FUSION,SE,Sedan,automatic,3fa6p0h77er300106,tx,44,17137,—,black,ars/enterprise,15700,16100,Thu Dec 18 2014 10:30:00 GMT-0800 (PST),12/18/2014
2014,FORD,FUSION,SE,Sedan,automatic,3fa6p0hd6er232399,mi,41,329,brown,black,ford motor credit company llc,17550,18900,Thu Dec 18 2014 09:00:00 GMT-0800 (PST),12/18/2014
2014,FORD,FUSION,SE,Sedan,automatic,3fa6p0h97er308188,il,36,17990,white,tan,avis budget group,16700,15900,Thu Dec 18 2014 10:00:00 GMT-0800 (PST),12/18/2014
2014,FORD,FUSION,Titanium,Sedan,,3fa6p0k90er212797,fl,4,19150,white,black,enterprise vehicle exchange/ars/coconut creek,20000,19700,Fri Dec 19 2014 09:00:00 GMT-0800 (PST),12/19/2014
2014,FORD,FUSION,SE,Sedan,automatic,3fa6p0h75er113057,tx,,34132,silver,black,kia of arlington,14750,13800,Fri Dec 19 2014 11:00:00 GMT-0800 (PST),12/19/2014
2014,FORD,FUSION,SE,Sedan,automatic,3fa6p0hd7er236591,il,45,50223,silver,beige,ars/avis budget group,15050,14900,Thu Dec 18 2014 10:00:00 GMT-0800 (PST),12/18/2014
2014,FORD,FUSION,SE,Sedan,automatic,3fa6p0hd2er175974,mi,43,26731,black,black,ford motor credit company llc,16350,14000,Tue Dec 23 2014 09:00:00 GMT-0800 (PST),12/23/2014
2014,FORD,FUSION,SE,Sedan,automatic,3fa6p0h93er317907,tx,37,15239,—,black,ars/enterprise,16900,17200,Tue Dec 23 2014 14:00:00 GMT-0800 (PST),12/23/2014
2014,FORD,FUSION,SE,Sedan,automatic,3fa6p0hd9er236429,in,41,46537,black,black,avis corporation,15300,15100,Tue Dec 23 2014 10:10:00 GMT-0800 (PST),12/23/2014
2014,FORD,FUSION,Titanium,Sedan,automatic,3fa6p0k94er186656,fl,,21897,silver,gray,enterprise vehicle exchange / tra / rental / tulsa,19750,7900,Mon Dec 22 2014 09:30:00 GMT-0800 (PST),12/22/2014
2014,FORD,FUSION,SE,Sedan,automatic,3fa6p0h9xer279382,il,31,17896,gray,black,avis budget group,16700,16000,Thu Dec 18 2014 10:00:00 GMT-0800 (PST),12/18/2014
2014,FORD,FUSION,SE,Sedan,automatic,3fa6p0h9xer279396,il,28,25739,silver,black,avis budget group,16200,15400,Thu Dec 18 2014 10:00:00 GMT-0800 (PST),12/18/2014
2014,FORD,FUSION HYBRID,SE,Sedan,automatic,3fa6p0lu8er294376,tx,46,28774,—,black,budget rac of atlanta,19300,20000,Thu Dec 18 2014 10:30:00 GMT-0800 (PST),12/18/2014
2014,FORD,FUSION,SE,Sedan,automatic,3fa6p0h94er279166,il,34,22499,brown,black,avis budget group,16400,16000,Thu Dec 18 2014 10:00:00 GMT-0800 (PST),12/18/2014
2014,FORD,FUSION,SE,Sedan,automatic,1fa6p0h75e5392206,mi,45,4418,silver,black,ford motor credit company llc,16500,16000,Tue Dec 23 2014 09:00:00 GMT-0800 (PST),12/23/2014
2014,FORD,FUSION,SE,Sedan,automatic,1fa6p0h79e5360911,mi,42,4101,silver,black,ford motor credit company llc,16450,17100,Thu Dec 18 2014 09:00:00 GMT-0800 (PST),12/18/2014
2014,FORD,FUSION,SE,Sedan,automatic,3fa6p0h92er279344,fl,46,17615,—,tan,avis budget group,16750,17300,Thu Dec 18 2014 09:00:00 GMT-0800 (PST),12/18/2014
2014,FORD,FUSION,Titanium,Sedan,automatic,3fa6p0k95er319893,il,37,16307,brown,black,avis budget group,20300,19600,Thu Dec 18 2014 10:00:00 GMT-0800 (PST),12/18/2014
2014,FORD,FUSION,SE,Sedan,automatic,3fa6p0h74er123482,tx,38,29458,—,black,ars/enterprise,15000,15800,Thu Dec 18 2014 10:30:00 GMT-0800 (PST),12/18/2014
2014,FORD,FUSION,Titanium,Sedan,automatic,3fa6p0k94er320467,il,41,19187,white,black,avis budget group,20000,19300,Thu Dec 18 2014 10:00:00 GMT-0800 (PST),12/18/2014
2014,FORD,FUSION HYBRID,SE,Sedan,automatic,3fa6p0lu8er152190,nc,4,48762,blue,tan,ge fleet services for itself/servicer,17450,16000,Tue Dec 30 2014 09:15:00 GMT-0800 (PST),12/30/2014
2014,FORD,FUSION,SE,Sedan,,3fa6p0h79er175609,mi,41,9395,—,black,ford motor credit company llc,16150,16000,Thu Dec 18 2014 09:00:00 GMT-0800 (PST),12/18/2014
2014,FORD,FUSION HYBRID,SE,Sedan,automatic,3fa6p0lu1er131357,ny,39,65346,black,gray,ge fleet services for itself/servicer,16500,15100,Thu Dec 18 2014 09:15:00 GMT-0800 (PST),12/18/2014
2014,FORD,FUSION,S,Sedan,automatic,3fa6p0g76er114414,tx,41,17905,—,gray,ford motor credit company llc,13350,13400,Thu Dec 18 2014 10:30:00 GMT-0800 (PST),12/18/2014
2014,FORD,FUSION,SE,Sedan,automatic,3fa6p0h79er144022,mo,38,44759,white,black,ars/avis budget group,14200,14100,Tue Dec 23 2014 11:00:00 GMT-0800 (PST),12/23/2014
2014,FORD,FUSION,SE,Sedan,automatic,3fa6p0h93er278896,fl,33,19080,—,black,avis budget group,16650,14900,Tue Dec 23 2014 14:00:00 GMT-0800 (PST),12/23/2014
2014,FORD,FUSION,SE,Sedan,automatic,3fa6p0h9xer278958,fl,45,14279,—,black,avis budget group,16950,17400,Thu Dec 18 2014 09:00:00 GMT-0800 (PST),12/18/2014
2014,FORD,FUSION,SE,Sedan,automatic,1fa6p0h70e5397796,fl,46,22316,—,black,avis budget group,15400,15500,Thu Dec 18 2014 09:00:00 GMT-0800 (PST),12/18/2014
2014,FORD,FUSION,SE,Sedan,automatic,1fa6p0hd5e5404490,tx,46,16953,—,black,ars/enterprise,16700,17600,Thu Dec 18 2014 10:30:00 GMT-0800 (PST),12/18/2014
2014,FORD,FUSION,SE,Sedan,automatic,1fa6p0h73e5392723,mi,49,339,white,black,ford motor credit company llc,16750,16800,Tue Dec 23 2014 09:00:00 GMT-0800 (PST),12/23/2014
2014,FORD,FUSION,SE,Sedan,automatic,3fa6p0hd3er138223,mo,37,41070,silver,black,avis corporation,15500,14400,Tue Dec 30 2014 11:00:00 GMT-0800 (PST),12/30/2014
2014,FORD,FUSION,SE,Sedan,automatic,3fa6p0hd7er312200,fl,43,7621,blue,black,ford motor credit company llc,16800,19200,Fri Dec 19 2014 09:00:00 GMT-0800 (PST),12/19/2014
2014,FORD,FUSION,SE,Sedan,,1fa6p0h72e5389702,pa,37,21267,white,black,avis budget group,15500,14000,Fri Dec 19 2014 09:00:00 GMT-0800 (PST),12/19/2014
2014,FORD,FUSION,SE,Sedan,automatic,3fa6p0h73er143898,il,4,40669,gray,black,avis corporation,14350,14400,Thu Dec 18 2014 10:30:00 GMT-0800 (PST),12/18/2014
2014,FORD,FUSION,SE,Sedan,automatic,3fa6p0h74er144011,va,,30231,gray,black,avis rac system/pv holding corp,15000,9400,Thu Dec 18 2014 11:50:00 GMT-0800 (PST),12/18/2014
2014,FORD,FUSION,SE,Sedan,,3fa6p0h92er308194,il,42,17261,white,beige,avis budget group,16750,16200,Thu Dec 18 2014 10:00:00 GMT-0800 (PST),12/18/2014
2014,FORD,FUSION,SE,Sedan,automatic,3fa6p0h92er279375,il,35,14767,gray,black,avis budget group,16950,16100,Thu Dec 18 2014 10:00:00 GMT-0800 (PST),12/18/2014
2014,FORD,FUSION,SE,Sedan,automatic,3fa6p0h77er123010,tx,39,22901,silver,black,hopper motorplex inc,15400,13800,Fri Dec 19 2014 11:00:00 GMT-0800 (PST),12/19/2014
2014,FORD,FUSION,Titanium,Sedan,automatic,3fa6p0k97er333018,mo,45,35144,red,black,avis budget group,18650,19000,Tue Dec 23 2014 11:00:00 GMT-0800 (PST),12/23/2014
2014,FORD,FUSION,SE,Sedan,automatic,1fa6p0h75e5399513,il,38,28961,silver,black,avis budget group,15050,14600,Thu Dec 18 2014 10:00:00 GMT-0800 (PST),12/18/2014
2014,FORD,FUSION,SE,Sedan,automatic,1fa6p0h77e5389713,il,43,19028,black,black,avis budget group,15600,16300,Thu Dec 18 2014 10:00:00 GMT-0800 (PST),12/18/2014
2014,FORD,FUSION,SE,Sedan,automatic,3fa6p0h78er320400,mi,39,23749,orange,black,avis budget group,15350,14600,Thu Dec 18 2014 09:00:00 GMT-0800 (PST),12/18/2014
2014,FORD,FUSION,SE,Sedan,automatic,3fa6p0h7xer143798,nv,36,40540,black,black,avis corporation,14300,14300,Wed Dec 31 2014 12:15:00 GMT-0800 (PST),12/31/2014
2014,FORD,FUSION,SE,Sedan,automatic,3fa6p0h76er243297,az,44,37937,red,black,avis corporation,14600,14700,Tue Dec 30 2014 11:00:00 GMT-0800 (PST),12/30/2014
2014,FORD,FUSION,SE,Sedan,,1fa6p0h7xe5389690,pa,34,15878,red,black,avis budget group,15800,14000,Fri Dec 19 2014 09:00:00 GMT-0800 (PST),12/19/2014
2014,FORD,FUSION,SE,Sedan,,1fa6p0h77e5382471,in,,25119,black,black,avis corporation,15300,2400,Thu Dec 18 2014 12:30:00 GMT-0800 (PST),12/18/2014
2014,FORD,FUSION,Titanium,Sedan,automatic,3fa6p0k9xer243684,tx,44,12287,—,black,ars/enterprise,20500,20700,Tue Dec 23 2014 14:00:00 GMT-0800 (PST),12/23/2014
2014,FORD,FOCUS,SE,Hatchback,automatic,1fadp3k28el219801,mo,43,35502,silver,black,ars/enterprise,12100,12400,Tue Dec 23 2014 10:30:00 GMT-0800 (PST),12/23/2014
2014,FORD,FUSION,SE,Sedan,automatic,3fa6p0h97er279517,il,28,17536,gray,black,avis budget group,16750,16100,Thu Dec 18 2014 10:00:00 GMT-0800 (PST),12/18/2014
2014,FORD,FUSION,Titanium,Sedan,automatic,3fa6p0k95er257492,ny,41,15790,white,black,ford-lincoln dealer program,20400,18500,Wed Dec 17 2014 09:20:00 GMT-0800 (PST),12/17/2014
2014,FORD,FUSION,Titanium,Sedan,automatic,3fa6p0k93er261069,fl,44,31840,—,black,avis budget group,18850,19100,Thu Dec 18 2014 09:00:00 GMT-0800 (PST),12/18/2014
2014,FORD,FUSION,SE,Sedan,automatic,3fa6p0hd6er138121,il,34,41298,black,tan,ars/avis budget group,15500,15500,Thu Dec 18 2014 10:00:00 GMT-0800 (PST),12/18/2014
2015,FORD,F-250 SUPER DUTY,XLT,Truck,automatic,1ft7w2bt2fea63547,tx,39,26557,white,gray,enterprise veh exchange/rental,37400,39000,Wed Dec 31 2014 10:00:00 GMT-0800 (PST),12/31/2014
2015,FORD,FUSION,SE,Sedan,automatic,3fa6p0h72fr129458,oh,,8227,blue,black,enterprise vehicle exchange/sharonville,14600,5100,Thu Dec 18 2014 09:00:00 GMT-0800 (PST),12/18/2014
2015,FORD,EXPLORER,Limited,SUV,,1fm5k8f86fga04089,pa,48,14629,black,black,enterprise veh exchange/rental,32200,34000,Fri Dec 19 2014 09:00:00 GMT-0800 (PST),12/19/2014
2015,FORD,FUSION,SE,Sedan,automatic,3fa6p0h77fr139659,mi,,1930,beige,black,amro -auction sale unit,14750,5500,Thu Dec 18 2014 13:10:00 GMT-0800 (PST),12/18/2014
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em8e5238393,nv,34,37069,blue,black,ez rent a car/orlando,15650,14300,Fri Dec 19 2014 12:00:00 GMT-0800 (PST),12/19/2014
2014,FORD,MUSTANG,V6,Coupe,automatic,1zvbp8am0e5311813,tx,48,19238,red,black,brac of wichita - wichita landsman,16900,18000,Tue Dec 23 2014 10:30:00 GMT-0800 (PST),12/23/2014
2014,FORD,TAURUS,Limited,Sedan,,1fahp2f80eg168880,pa,38,11742,red,black,avis budget group,21100,19500,Fri Dec 19 2014 09:00:00 GMT-0800 (PST),12/19/2014
2014,FORD,MUSTANG,GT,Coupe,automatic,1zvbp8cf2e5311780,tx,43,20535,—,black,budget of omaha/ars,22900,24000,Thu Dec 18 2014 10:30:00 GMT-0800 (PST),12/18/2014
2014,FORD,MUSTANG,GT,Coupe,manual,1zvbp8cf6e5204327,tx,38,20686,—,gray,ford motor credit company llc,22800,22200,Thu Dec 18 2014 10:30:00 GMT-0800 (PST),12/18/2014
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em9e5238385,nv,41,33942,black,black,ez rent a car/orlando,16050,14700,Fri Dec 19 2014 12:00:00 GMT-0800 (PST),12/19/2014
2014,FORD,TAURUS,SEL,Sedan,automatic,1fahp2e85eg149730,mo,44,8998,gray,black,ford motor credit company,18350,17600,Tue Dec 23 2014 11:00:00 GMT-0800 (PST),12/23/2014
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em2e5238373,nv,38,33282,white,black,ez rent a car/orlando,16100,14600,Fri Dec 19 2014 12:00:00 GMT-0800 (PST),12/19/2014
2014,FORD,TAURUS,SEL,Sedan,automatic,1fahp2h86eg122497,il,35,55982,—,tan,ge fleet services for itself/servicer,15200,16000,Thu Dec 18 2014 10:00:00 GMT-0800 (PST),12/18/2014
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8emxe5289149,fl,,16577,gray,gray,enterprise vehicle exchange / tra / rental / tulsa,18100,10100,Mon Dec 22 2014 09:30:00 GMT-0800 (PST),12/22/2014
2014,FORD,MUSTANG,V6,Coupe,automatic,1zvbp8am3e5278029,va,44,10182,black,gray,primeritus remarketing/compass bank,17700,16300,Thu Dec 18 2014 09:20:00 GMT-0800 (PST),12/18/2014
2014,FORD,MUSTANG,V6,Coupe,automatic,1zvbp8am2e5240159,nv,38,37452,blue,gray,ez rent a car/orlando,15350,14500,Fri Dec 19 2014 12:00:00 GMT-0800 (PST),12/19/2014
2014,FORD,MUSTANG,GT,Coupe,automatic,1zvbp8cf0e5323250,nv,44,18024,black,gray,ars/budget rac of utah & idaho,23200,23100,Fri Dec 19 2014 12:00:00 GMT-0800 (PST),12/19/2014
